2016-04-01 00:00:00,61.90154558571021
2016-04-01,61.90154558571021
2016-04-02,68.10952162681258
2016-04-03,65.29201830663398
2016-04-04,72.02007781237111
2016-04-05,64.90734288820411
2016-04-06,57.49454651240985
2016-04-07,50.89206037081064
2016-04-08,49.87436747373003
2016-04-09,67.64698369082171
2016-04-10,71.93800288092274
2016-04-11,47.262904016116266
2016-04-12,40.02013566336903
2016-04-13,39.93995519973534
2016-04-14,43.79854046214883
2016-04-15,41.29377702592438
2016-04-16,52.88256408682306
2016-04-17,55.70339490217828
2016-04-18,41.93403720982093
2016-04-19,38.351823124580335
2016-04-20,41.234295092711164
2016-04-21,46.439816655269354
2016-04-22,50.744282478080066
2016-04-23,52.587435727408746
2016-04-24,56.24062227267822
2016-04-25,59.49605445132369
2016-04-26,50.14830616497833
2016-04-27,51.770904876798404
2016-04-28,76.31782002968546
2016-04-29,73.2368865566226
2016-04-30,58.816335305008415
2016-05-01,56.680824312060814
2016-05-02,48.866900941411004
2016-05-03,49.64724238612406
2016-05-04,44.66797748357352
2016-05-05,39.95569819437202
2016-05-06,38.59082449091307
2016-05-07,38.52941073534408
2016-05-08,34.44025529240484
2016-05-09,35.965957498341965
2016-05-10,31.880170815313033
2016-05-11,32.02377710864921
2016-05-12,31.587793234719594
2016-05-13,42.27959302838752
2016-05-14,51.39495808549435
2016-05-15,41.103910913541775
2016-05-16,36.09490495113655
2016-05-17,35.282830917360336
2016-05-18,34.81187755892414
2016-05-19,36.0595459537836
2016-05-20,41.5587344320305
2016-05-21,49.81346994299606
2016-05-22,47.26740050676062
2016-05-23,37.27948956803758
2016-05-24,40.65413560961359
2016-05-25,40.60251932961417
2016-05-26,35.59263449716652
2016-05-27,47.20325358485026
2016-05-28,58.64514962924216
2016-05-29,54.590799694587304
2016-05-30,49.68388896251006
2016-05-31,48.70606482799296
2016-06-01,45.184800379649324
2016-06-02,30.098507351127658
2016-06-03,42.42574520902341
2016-06-04,36.31427290464173
2016-06-05,43.22366393829412
2016-06-06,32.380966161520824
2016-06-07,31.009645175752457
2016-06-08,27.932267818896463
2016-06-09,24.284174359918413
2016-06-10,33.735603190002095
2016-06-11,41.18284545226197
2016-06-12,41.46271977716306
2016-06-13,31.68828075541607
2016-06-14,25.826193185922218
2016-06-15,26.85287648018328
2016-06-16,27.897453033975783
2016-06-17,37.98018351544345
2016-06-18,45.56279012618859
2016-06-19,44.104006514279
2016-06-20,39.33493112563142
2016-06-21,41.3806038646626
2016-06-22,39.671739434190705
2016-06-23,36.271263684953425
2016-06-24,46.63268751970452
2016-06-25,55.30964476948747
2016-06-26,65.1157506956659
2016-06-27,49.1456970264026
2016-06-28,50.31297806827602
2016-06-29,56.088203505128085
2016-06-30,55.64211739721149
2016-07-01,46.31545560954399
2016-07-02,41.8288075536154
2016-07-03,49.04384304630614
2016-07-04,39.707386942611166
2016-07-05,32.84384312595015
2016-07-06,27.23304895935495
2016-07-07,32.318057724408845
2016-07-08,41.999773587015746
2016-07-09,47.16962279736684
2016-07-10,35.54439415327724
2016-07-11,38.364001165297
2016-07-12,38.21843535205252
2016-07-13,35.44254800395002
2016-07-14,34.49512535286348
2016-07-15,40.94985714086679
2016-07-16,45.695140227815465
2016-07-17,47.021711114238
2016-07-18,42.56471896565696
2016-07-19,41.78495778319718
2016-07-20,36.55880250927604
2016-07-21,34.51010230623117
2016-07-22,43.74932483751645
2016-07-23,47.98878022124033
2016-07-24,54.269357686238905
2016-07-25,40.177341560730426
2016-07-26,39.33917255141511
2016-07-27,34.499315909382084
2016-07-28,33.992728869087664
2016-07-29,47.18648881547876
2016-07-30,56.98348143916391
2016-07-31,58.30604859469706
2016-08-01,43.246287391585085
2016-08-02,49.540039786013224
2016-08-03,40.381146170989624
2016-08-04,34.16515013668667
2016-08-05,34.832680746981545
2016-08-06,43.39877377127938
2016-08-07,41.46223643945329
2016-08-08,26.560447208925837
2016-08-09,30.85731819714825
2016-08-10,33.99496809335176
2016-08-11,27.649753860011444
2016-08-12,45.07360211903552
2016-08-13,36.935889612062724
2016-08-14,36.55962370132068
2016-08-15,27.64460163116205
2016-08-16,0.0
2016-08-17,38.48967815449794
2016-08-18,34.97462958632106
2016-08-19,38.382328425968325
2016-08-20,48.82733751687455
2016-08-21,36.83198779167414
2016-08-22,35.88329717541576
2016-08-23,40.48652629770555
2016-08-24,37.86110090987712
2016-08-25,39.33378343438121
2016-08-26,46.25908482538803
2016-08-27,54.20232379115163
2016-08-28,65.67219976646737
2016-08-29,45.6254999828832
2016-08-30,46.242658710880505
2016-08-31,49.541246272515515
2016-09-01,40.50618460000844
2016-09-02,42.00027860871218
2016-09-03,47.529870646693766
2016-09-04,43.269115474278045
2016-09-05,41.450168832976104
2016-09-06,33.045710336595626
2016-09-07,26.869765500862492
2016-09-08,27.381744816531587
2016-09-09,32.596415153462644
2016-09-10,39.852318299406214
2016-09-11,36.40188632309914
2016-09-12,33.66835252232111
2016-09-13,40.18377465943191
2016-09-14,39.524003289235374
2016-09-15,41.91117959370637
2016-09-16,38.5845084791625
2016-09-17,48.24391770860858
2016-09-18,47.56068808492875
2016-09-19,49.39887709603136
2016-09-20,49.84016397540901
2016-09-21,49.703390542237365
2016-09-22,52.251989863861645
2016-09-23,44.12779880611061
2016-09-24,51.69411987752131
2016-09-25,60.23202144141535
2016-09-26,51.074069281571575
2016-09-27,44.776316295324754
2016-09-28,48.39475864481037
2016-09-29,50.433677504437675
2016-09-30,45.70546284192957
2016-10-01,47.91424091824908
